month_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,54,55,56,57,58,60,62,63,64,65,66,67,69,70,73,74,76,77,78,79,80,81,82,83,84,85,86,87,89,90,92,93,94,96,97,98,99,100,101,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,183,184,198,199,205,206,209,213,214,218,220,222,223,231,232,233,234,235,237,242,243,244,245,246
493,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,23.669137835249785,1.2208581897056425,1.2208581897056425,29.94059774087706,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,371.0907803072156,1.2208581897056425,88.37607593523384,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,21.363867730391306,20.698250159936272,47.78543156774432,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,36.77952398485023,231.1214709665012,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.20723232895566,1.2208581897056425,1.2208581897056425,198.33583259674649,1.2208581897056425,1.2208581897056425,1.2208581897056425,64.76508974061247,1.2208581897056425,74.83240090211535,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1603.4158333333332,1.2208581897056425,1.2208581897056425,47.78543156774432,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,57.698725174892935,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,76.97733356676257,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,114.92301737706404,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,989.9101825951826,68.38652438138634,51.46934404206214,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425
494,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,87.15720009693032,1.2208581897056425,1.2208581897056425,222.76648227382202,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1154.4539743589744,1.2208581897056425,65.65922216352499,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,47.21396198181308,58.40481645599122,157.17786184425373,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,38.418470021611455,197.3309563214303,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.72400657079824,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.20723232895566,1.2208581897056425,1.2208581897056425,100.77625100799315,1.2208581897056425,1.2208581897056425,1.2208581897056425,214.25679003124736,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1933.0872619047618,1.2208581897056425,1.2208581897056425,37.02688070004547,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,34.321644509767054,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,64.26629941803182,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,68.64226095649335,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,197.3309563214303,34.321644509767054,19.17463834780397,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425
495,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,27.324956939377017,1.2208581897056425,1.2208581897056425,134.0701951642484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,232.7632177929343,1.2208581897056425,74.30323133216558,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,58.40481645599122,33.16900245285783,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,207.5699479259842,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,29.94059774087706,1.2208581897056425,1.2208581897056425,115.36668921353223,1.2208581897056425,1.2208581897056425,1.2208581897056425,618.5401281615516,1.2208581897056425,13.445050334498102,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1603.4158333333332,1.2208581897056425,1.2208581897056425,66.33988844799936,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.302079763963683,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,35.74359878798484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,79.08295297927853,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.20723232895566,14.348620622418125,1.2208581897056425,1.2208581897056425,201.9951150439733,20.698250159936272,19.17463834780397,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425
496,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,34.321644509767054,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,62.58402521217202,1.2208581897056425,1.2208581897056425,175.8198386160392,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,236.80716969211562,1.2208581897056425,68.38652438138634,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,64.26629941803182,14.086305376477702,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,189.8225748552155,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,33.16900245285783,1.2208581897056425,1.2208581897056425,170.72735099586856,1.2208581897056425,1.2208581897056425,1.2208581897056425,589.874250414748,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1869.7998031135528,1.2208581897056425,1.2208581897056425,35.2853840776203,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,79.92282715564804,1.2208581897056425,1.2208581897056425,1.2208581897056425,120.18760413412318,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,212.12570296711684,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,58.40481645599122,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,239.1070087491217,17.72400657079824,52.58120418944013,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.348620622418125,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306
497,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,34.321644509767054,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,52.53796777834032,1.2208581897056425,1.2208581897056425,157.17786184425373,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,894.2745797258297,1.2208581897056425,81.66208453190441,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,38.418470021611455,58.93550183493386,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,184.5969670548829,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,35.74359878798484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,74.83240090211535,1.2208581897056425,1.2208581897056425,237.16383536259167,1.2208581897056425,1.2208581897056425,1.2208581897056425,3798.557936507937,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,4170.580436507937,13.191939951584217,1.2208581897056425,19.394503733562058,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,34.321644509767054,1.2208581897056425,1.2208581897056425,1.2208581897056425,99.86036578585927,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,23.669137835249785,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,99.17142992817742,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.302079763963683,1.2208581897056425,735.5352014652015,1.2208581897056425,151.00173080726898,17.72400657079824,65.65922216352499,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425
