month_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,54,55,56,57,58,60,62,63,64,65,66,67,69,70,73,74,76,77,78,79,80,81,82,83,84,85,86,87,89,90,92,93,94,96,97,98,99,100,101,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,183,184,198,199,205,206,209,213,214,218,220,222,223,231,232,233,234,235,237,242,243,244,245,246
498,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,27.324956939377017,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,122.42337181319014,1.2208581897056425,1.2208581897056425,120.18760413412318,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,198.6891410051083,1.2208581897056425,105.0336055531531,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,176.73404973066448,36.573794256557846,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,65.65922216352499,109.0293177224072,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,36.77952398485023,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,29.94059774087706,1.2208581897056425,1.2208581897056425,175.78677439568827,1.2208581897056425,1.2208581897056425,1.2208581897056425,182.72960694077702,13.191939951584217,1.2208581897056425,1.2208581897056425,29.94059774087706,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,7946.966053113552,60.809102684600724,1.2208581897056425,54.03582435505018,27.324956939377017,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,36.756923522911585,1.2208581897056425,1.2208581897056425,1.2208581897056425,184.93817605472836,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,20.698250159936272,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,42.93550639581122,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.99082180927842,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.20723232895566,1.2208581897056425,1.2208581897056425,225.81064530252303,102.74990223945754,13.191939951584217,51.46934404206214,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,37.02688070004547,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.72400657079824
499,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,54.03582435505018,1.2208581897056425,1.2208581897056425,74.83240090211535,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1933.0872619047618,1.2208581897056425,64.26629941803182,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,141.2857574029436,29.94059774087706,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,19.17463834780397,131.35341068355154,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,37.02688070004547,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.302079763963683,1.2208581897056425,1.2208581897056425,989.9101825951826,1.2208581897056425,1.2208581897056425,1.2208581897056425,421.0847919146469,1.2208581897056425,21.363867730391306,1.2208581897056425,26.735630104387457,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,2029.298922188922,1.2208581897056425,1.2208581897056425,33.16900245285783,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,37.02688070004547,1.2208581897056425,1.2208581897056425,1.2208581897056425,112.36498248545998,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,57.698725174892935,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.0336055531531,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,15.982772688173881,1.2208581897056425,15.982772688173881,186.63448270030887,14.348620622418125,52.58120418944013,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.735630104387457
500,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,99.86036578585927,1.2208581897056425,1.2208581897056425,17.72400657079824,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,74.34707707986519,1.2208581897056425,74.00007606968076,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,176.73404973066448,68.38652438138634,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,72.62860120268576,37.02688070004547,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,35.74359878798484,1.2208581897056425,1.2208581897056425,174.21991411170399,1.2208581897056425,1.2208581897056425,1.2208581897056425,399.3991508890059,21.363867730391306,13.445050334498102,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,2029.298922188922,13.191939951584217,1.2208581897056425,29.94059774087706,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,1.2208581897056425,1.2208581897056425,187.57502017141792,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,153.78179369932394,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,176.73404973066448,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,115.36668921353223,13.445050334498102,81.66208453190441,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,23.669137835249785,26.596726422963666
501,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,184.46881150200937,1.2208581897056425,1.2208581897056425,35.2853840776203,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,277.23462562873135,1.2208581897056425,111.20668180234891,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,52.58120418944013,67.82955831743598,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,68.64226095649335,94.00539975106685,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,42.93550639581122,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,34.321644509767054,1.2208581897056425,1.2208581897056425,254.5316145926509,1.2208581897056425,1.2208581897056425,1.2208581897056425,537.995805433292,13.445050334498102,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,5501.747799145299,1.2208581897056425,1.2208581897056425,68.5283130726159,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,53.52004073821581,1.2208581897056425,1.2208581897056425,1.2208581897056425,134.0701951642484,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,74.00007606968076,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,371.0907803072156,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,14.348620622418125,72.62860120268576,35.2853840776203,53.52004073821581,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,35.2853840776203
502,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,60.809102684600724,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,47.21396198181308,1.2208581897056425,1.2208581897056425,42.93550639581122,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,99.86036578585927,1.2208581897056425,105.56624197734565,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,175.8198386160392,131.85067679315551,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,105.59756606262484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,1.2208581897056425,51.46934404206214,1.2208581897056425,1.2208581897056425,1.2208581897056425,1020.1315364265363,13.191939951584217,13.445050334498102,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,419.45478576978576,1.2208581897056425,1.2208581897056425,74.00007606968076,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,52.53796777834032,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.0336055531531,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,51.46934404206214,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,126.22984582160716,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.20723232895566,1.2208581897056425,1.2208581897056425,14.086305376477702,134.0701951642484,15.982772688173881,26.735630104387457,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,47.21396198181308,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,67.82955831743598
503,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,20.698250159936272,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.59756606262484,1.2208581897056425,1.2208581897056425,64.26629941803182,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1010.7787662337662,1.2208581897056425,134.0701951642484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,72.62860120268576,108.3357073578309,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,27.324956939377017,180.15112843568073,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,47.21396198181308,1.2208581897056425,1.2208581897056425,68.64226095649335,1.2208581897056425,1.2208581897056425,1.2208581897056425,3608.7279365079366,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,126.22984582160716,1.2208581897056425,1.2208581897056425,58.93550183493386,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,20.698250159936272,1.2208581897056425,1.2208581897056425,1.2208581897056425,68.38652438138634,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,62.58402521217202,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,87.34482593523384,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.59756606262484,1.2208581897056425,58.40481645599122,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,13.445050334498102
