month_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,54,55,56,57,58,60,62,63,64,65,66,67,69,70,73,74,76,77,78,79,80,81,82,83,84,85,86,87,89,90,92,93,94,96,97,98,99,100,101,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,183,184,198,199,205,206,209,213,214,218,220,222,223,231,232,233,234,235,237,242,243,244,245,246
504,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.302079763963683,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,154.10143327282515,1.2208581897056425,1.2208581897056425,35.74359878798484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,633.5843068138404,1.2208581897056425,87.15720009693032,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,36.77952398485023,201.9951150439733,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,38.418470021611455,54.03582435505018,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,19.394503733562058,1.2208581897056425,1.2208581897056425,67.82955831743598,1.2208581897056425,1.2208581897056425,1.2208581897056425,2029.298922188922,13.191939951584217,25.732715583345204,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,64.26629941803182,1.2208581897056425,1.2208581897056425,35.74359878798484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.348620622418125,1.2208581897056425,1.2208581897056425,1.2208581897056425,114.6327433966459,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,68.5283130726159,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,99.86036578585927,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,13.191939951584217,15.982772688173881,88.37607593523384,14.086305376477702,68.64226095649335,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,13.445050334498102,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425
505,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,710.207084414356,1.2208581897056425,1.2208581897056425,222.76648227382202,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,231.1214709665012,1.2208581897056425,100.70257523668941,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,74.32001139583735,68.64226095649335,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,239.1070087491217,165.47903645988802,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.302079763963683,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.735630104387457,1.2208581897056425,1.2208581897056425,100.53008367887739,1.2208581897056425,1.2208581897056425,1.2208581897056425,4246.3975915750925,13.191939951584217,21.363867730391306,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,23.669137835249785,1.2208581897056425,1.2208581897056425,70.21605577148175,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,51.46934404206214,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.0336055531531,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,20.698250159936272,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,68.38652438138634,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.59756606262484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,13.445050334498102,74.00007606968076,21.302079763963683,68.38652438138634,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,14.348620622418125,1.2208581897056425,1.2208581897056425,1.2208581897056425,68.64226095649335
506,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,225.81064530252303,1.2208581897056425,1.2208581897056425,99.86036578585927,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,175.2276971999187,1.2208581897056425,68.38652438138634,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,74.83240090211535,88.37607593523384,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,29.94059774087706,148.94369675607487,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.348620622418125,1.2208581897056425,1.2208581897056425,170.72735099586856,1.2208581897056425,1.2208581897056425,1.2208581897056425,2138.4654761904767,15.982772688173881,13.445050334498102,1.2208581897056425,21.302079763963683,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,29.94059774087706,1.2208581897056425,1.2208581897056425,64.26629941803182,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,27.324956939377017,1.2208581897056425,1.2208581897056425,1.2208581897056425,173.08885516677103,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,23.669137835249785,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,150.62459019676277,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,1.2208581897056425,25.732715583345204,15.982772688173881,105.56624197734565,17.20723232895566,53.52004073821581,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,47.78543156774432,1.2208581897056425,14.348620622418125,1.2208581897056425,1.2208581897056425,1.2208581897056425
507,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,42.93550639581122,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,97.65400931031431,1.2208581897056425,21.302079763963683,100.77625100799315,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,99.17142992817742,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,1.2208581897056425,14.348620622418125,20.698250159936272,58.93550183493386,1.2208581897056425,26.735630104387457,1.2208581897056425,1.2208581897056425,570.205254106321,187.74395384600402,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,645.7523633310432,1.2208581897056425,1.2208581897056425,181.67296496141088,1.2208581897056425,1.2208581897056425,1.2208581897056425,416.31913129268395,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,88.37607593523384,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,19.17463834780397,1.2208581897056425,1.2208581897056425,1.2208581897056425,210.30927384124834,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,51.46934404206214,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,201.04817605472834,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.72400657079824,15.982772688173881,114.92301737706404,23.669137835249785,19.17463834780397,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,27.324956939377017,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217
508,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.72400657079824,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,19.394503733562058,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,236.80716969211562,1.2208581897056425,1.2208581897056425,326.4194086067441,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,88.37607593523384,1.2208581897056425,14.348620622418125,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,15.982772688173881,36.756923522911585,134.0701951642484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,35.2853840776203,240.62750048514113,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,2029.298922188922,1.2208581897056425,1.2208581897056425,153.78179369932394,1.2208581897056425,1.2208581897056425,1.2208581897056425,187.57502017141792,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,52.58120418944013,1.2208581897056425,1.2208581897056425,710.207084414356,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,29.94059774087706,1.2208581897056425,1.2208581897056425,1.2208581897056425,186.63448270030887,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,68.64226095649335,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.59756606262484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,26.735630104387457,65.65922216352499,29.94059774087706,70.21605577148175,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,27.324956939377017,17.20723232895566,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425
509,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.735630104387457,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.59756606262484,1.2208581897056425,1.2208581897056425,106.36779777247538,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,72.62860120268576,1.2208581897056425,92.36016997938677,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,204.30566550633912,112.36498248545998,1.2208581897056425,26.596726422963666,1.2208581897056425,1.2208581897056425,198.6891410051083,215.45356886120948,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,2029.298922188922,1.2208581897056425,1.2208581897056425,67.82955831743598,1.2208581897056425,1.2208581897056425,1.2208581897056425,88.37607593523384,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.59756606262484,13.191939951584217,1.2208581897056425,134.0701951642484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,53.52004073821581,1.2208581897056425,1.2208581897056425,1.2208581897056425,109.0293177224072,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,34.321644509767054,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,134.0701951642484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,1.2208581897056425,35.74359878798484,17.72400657079824,23.669137835249785,36.77952398485023,53.52004073821581,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425
