month_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,54,55,56,57,58,60,62,63,64,65,66,67,69,70,73,74,76,77,78,79,80,81,82,83,84,85,86,87,89,90,92,93,94,96,97,98,99,100,101,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,183,184,198,199,205,206,209,213,214,218,220,222,223,231,232,233,234,235,237,242,243,244,245,246
510,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,207.5699479259842,1.2208581897056425,1.2208581897056425,105.59756606262484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,570.205254106321,1.2208581897056425,148.94369675607487,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,111.20668180234891,68.5283130726159,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.59756606262484,212.12570296711684,1.2208581897056425,17.20723232895566,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,3717.353057889823,1.2208581897056425,1.2208581897056425,107.37135352014722,1.2208581897056425,1.2208581897056425,1.2208581897056425,120.18760413412318,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,130.01756833441135,1.2208581897056425,1.2208581897056425,570.205254106321,62.58402521217202,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,20.698250159936272,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.0336055531531,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,27.324956939377017,1.2208581897056425,1.2208581897056425,13.191939951584217,15.982772688173881,129.2683691008478,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,26.596726422963666,105.56624197734565,64.26629941803182,60.809102684600724,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425
511,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,20.698250159936272,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,173.08885516677103,1.2208581897056425,1.2208581897056425,184.5969670548829,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,497.8370504385965,1.2208581897056425,105.59756606262484,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,1.2208581897056425,1.2208581897056425,36.573794256557846,58.40481645599122,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,66.64856919931351,165.47903645988802,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1800.659365079365,1.2208581897056425,1.2208581897056425,109.0293177224072,1.2208581897056425,1.2208581897056425,35.74359878798484,87.15720009693032,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,100.70257523668941,1.2208581897056425,1.2208581897056425,52.53796777834032,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,34.321644509767054,1.2208581897056425,1.2208581897056425,1.2208581897056425,107.37135352014722,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.735630104387457,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,74.32001139583735,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.99082180927842,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,26.596726422963666,65.65922216352499,52.58120418944013,81.89234870634196,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702
512,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.302079763963683,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,146.59615423813432,1.2208581897056425,1.2208581897056425,134.0701951642484,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,126.22984582160716,1.2208581897056425,1.2208581897056425,1.2208581897056425,20.698250159936272,1.2208581897056425,1.2208581897056425,57.698725174892935,25.732715583345204,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,64.26629941803182,107.37135352014722,1.2208581897056425,19.17463834780397,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,478.7492002139896,1.2208581897056425,1.2208581897056425,195.46784231670057,1.2208581897056425,1.2208581897056425,36.77952398485023,92.36016997938677,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,65.65922216352499,1.2208581897056425,1.2208581897056425,68.5283130726159,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,35.74359878798484,1.2208581897056425,1.2208581897056425,1.2208581897056425,231.1214709665012,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,88.37607593523384,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.302079763963683,1.2208581897056425,1.2208581897056425,15.982772688173881,36.573794256557846,36.77952398485023,20.698250159936272,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,27.324956939377017
513,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,20.698250159936272,1.2208581897056425,1.2208581897056425,21.302079763963683,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,131.85067679315551,1.2208581897056425,1.2208581897056425,141.53247902445912,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.20723232895566,1.2208581897056425,120.03496027779413,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,68.38652438138634,14.086305376477702,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,135.01709680561441,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,892.2654290576096,1.2208581897056425,1.2208581897056425,192.28447235102468,1.2208581897056425,1.2208581897056425,1.2208581897056425,92.36016997938677,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,58.93550183493386,1.2208581897056425,1.2208581897056425,58.40481645599122,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.72400657079824,1.2208581897056425,1.2208581897056425,1.2208581897056425,174.21991411170399,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,23.669137835249785,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,279.6443834823414,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,19.17463834780397,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,35.2853840776203,37.02688070004547,36.756923522911585,79.08295297927853,15.982772688173881,570.205254106321,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.348620622418125,21.363867730391306
514,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,21.363867730391306,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,17.20723232895566,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,180.15112843568073,1.2208581897056425,1.2208581897056425,17.72400657079824,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1604.5424142524146,1.2208581897056425,681.2119871794871,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,36.573794256557846,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,570.205254106321,409.6987565611116,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,25.732715583345204,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,2029.298922188922,1.2208581897056425,1.2208581897056425,384.10352417372366,1.2208581897056425,1.2208581897056425,1.2208581897056425,54.03582435505018,15.982772688173881,316.3761078426372,1.2208581897056425,19.17463834780397,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,167.0678423167006,74.34707707986519,1.2208581897056425,81.89234870634196,74.00007606968076,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.735630104387457,1.2208581897056425,1.2208581897056425,1.2208581897056425,100.77625100799315,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,72.62860120268576,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,115.36668921353223,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,21.302079763963683,112.36498248545998,15.982772688173881,23.669137835249785,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425
515,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,54.03582435505018,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,105.56624197734565,1.2208581897056425,1.2208581897056425,105.59756606262484,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.348620622418125,1.2208581897056425,348.14058070779726,1.2208581897056425,64.26629941803182,1.2208581897056425,1.2208581897056425,1.2208581897056425,26.735630104387457,1.2208581897056425,1.2208581897056425,35.74359878798484,42.93550639581122,1.2208581897056425,17.20723232895566,1.2208581897056425,1.2208581897056425,570.205254106321,225.81064530252303,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,936.7604761904761,1.2208581897056425,1.2208581897056425,589.874250414748,1.2208581897056425,1.2208581897056425,1.2208581897056425,58.40481645599122,1.2208581897056425,13.191939951584217,1.2208581897056425,570.205254106321,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,100.70257523668941,1.2208581897056425,1.2208581897056425,87.15720009693032,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,36.77952398485023,1.2208581897056425,1.2208581897056425,1.2208581897056425,201.46802484906115,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,66.64856919931351,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,70.21605577148175,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,99.17142992817742,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,23.669137835249785,105.99082180927842,23.669137835249785,23.669137835249785,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425
516,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,570.205254106321,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,212.12570296711684,1.2208581897056425,1.2208581897056425,47.21396198181308,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1604.5424142524146,1.2208581897056425,81.66208453190441,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.086305376477702,1.2208581897056425,1.2208581897056425,25.732715583345204,17.20723232895566,1.2208581897056425,15.982772688173881,1.2208581897056425,1.2208581897056425,74.83240090211535,174.21991411170399,21.363867730391306,19.17463834780397,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.348620622418125,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.445050334498102,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,2332.392142857143,1.2208581897056425,1.2208581897056425,581.733002819549,1.2208581897056425,1.2208581897056425,1.2208581897056425,58.93550183493386,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,47.21396198181308,1.2208581897056425,1.2208581897056425,64.26629941803182,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,52.58120418944013,1.2208581897056425,1.2208581897056425,1.2208581897056425,184.93817605472836,26.596726422963666,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,14.348620622418125,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,33.16900245285783,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,177.86286449078037,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,13.191939951584217,1.2208581897056425,570.205254106321,17.72400657079824,120.03496027779413,26.596726422963666,74.83240090211535,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,1.2208581897056425,19.394503733562058,1.2208581897056425
