,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.08592383230815588,0.20281513717407348,-0.25013866918135724,0.29778932237763156,0.05670100609167648,-0.016356059449522033,-0.10402453809896024,0.01286676676695737,-0.1405530708695595,0.8749401401530997,0.275872202715272,0.3781520944729499,0.327012148594111,-0.030967472557761735,0.4658205731223881
1,0.4950433993388675,0.5315719321094667,0.5096548124471072,2.32877574442295,2.4675841689512272,7.851889899337557,13.57956383776752,3.366186075107969,2.533335527938306,1.2402254678590923,0.6338518238671447,-0.2282215495189977,-0.0967188315448404,-0.25013866918135724,-0.2282215495189977
2,0.3789561720866479,-0.03599497116947445,0.0794219031136854,0.2058308606619081,-0.2283564283080742,-0.2283564283080742,-0.2063722617779485,-0.08545934586225724,-0.2283564283080742,-0.21461632422674565,-0.2008762201454171,-0.2283564283080742,0.10140606964381109,-0.003018721374285922,-0.22286038667554278
3,0.5648906030754909,-0.23558330766653604,0.28051171373292866,-0.3830390280663831,0.3226419195614564,-0.11972524163808478,0.17518619916160935,-0.36197392515211924,-0.5726249542947579,-0.07759503580955705,-0.36197392515211924,-0.49889709409483435,-0.5936900572090218,0.12252344187594967,-0.43570178535204274
4,-0.5953559497294373,-0.2789742963281465,-0.6366231219122144,0.18872032174332676,-0.5540887775466602,-0.6091116737903629,-0.00385981510963283,-0.5678445016075859,-0.4990658813029575,0.959040869155165,1.701849968445152,1.440491211287564,6.144948840124148,0.6701706638757258,0.4225676307790634
5,-0.1965225963445824,-0.1875861134104932,-0.1965225963445824,-0.05353886939915527,3.288705747950204,5.6836831742861085,-0.13396721580595802,-0.09822128406960125,-0.16077666460822562,-0.12503073287186883,-0.1875861134104932,-0.1965225963445824,-0.16077666460822562,-0.12503073287186883,-0.16077666460822562
6,-0.1971599335881297,-0.11642756216273434,-0.11642756216273434,-0.3491267503888739,-0.3206329722387344,-0.42036119576422276,-0.28264126803854833,-0.3633736394639437,-0.18291304451305992,-0.1734151184630134,-0.3301308982887809,-0.23515163778831577,-0.44410601088933904,-0.3396288243388274,-0.4725997890394786
7,0.5648906030754909,-0.23558330766653604,0.28051171373292866,-0.3830390280663831,0.3226419195614564,-0.11972524163808478,0.17518619916160935,-0.36197392515211924,-0.5726249542947579,-0.07759503580955705,-0.36197392515211924,-0.49889709409483435,-0.5936900572090218,0.12252344187594967,-0.43570178535204274
8,-0.1971599335881297,-0.11642756216273434,-0.11642756216273434,-0.3491267503888739,-0.3206329722387344,-0.42036119576422276,-0.28264126803854833,-0.3633736394639437,-0.18291304451305992,-0.1734151184630134,-0.3301308982887809,-0.23515163778831577,-0.44410601088933904,-0.3396288243388274,-0.4725997890394786
9,-0.37762052853901346,-0.31113504618868787,-0.3491267503888739,-0.24464956383836228,-0.406114306689153,-0.38711845458905997,-0.3633736394639437,-0.28264126803854833,-0.36812260248896694,-0.3491267503888739,-0.2731433419885018,-0.2541474898884088,-0.33487986131380415,-0.4678508260144553,-0.3966163806391065
10,-0.29226627363911273,-0.3344049444672181,-0.2964801407219233,-0.3091217419703549,-0.2374860015625758,-0.1405670586579335,-0.32176334321878647,-0.22063053323133366,-0.2964801407219233,-0.2122027990657126,-0.2838385394734917,-0.26698307114224956,0.8665471741337841,0.13754816880756174,-0.12792545740950192
11,-0.1971599335881297,-0.11642756216273434,-0.11642756216273434,-0.3491267503888739,-0.3206329722387344,-0.42036119576422276,-0.28264126803854833,-0.3633736394639437,-0.18291304451305992,-0.1734151184630134,-0.3301308982887809,-0.23515163778831577,-0.44410601088933904,-0.3396288243388274,-0.4725997890394786
12,-0.4156122327391995,-0.37762052853901346,-0.31113504618868787,-0.3491267503888739,-0.24464956383836228,-0.406114306689153,-0.38711845458905997,-0.3633736394639437,-0.28264126803854833,-0.36812260248896694,-0.3491267503888739,-0.2731433419885018,-0.2541474898884088,-0.33487986131380415,-0.4678508260144553
13,-0.1722625768261736,-0.32468432672047676,-0.33557159457006985,-0.26752617051011307,0.03187369535369674,-0.3763988490060439,-0.2375861839237321,0.26594995411994804,0.19246089613519474,0.1870172622103982,0.39659716831506503,-0.09877351884142027,-0.40906065255482316,-0.10149533580381855,0.8402533331859833
14,-0.1742779953204178,-0.29226627363911273,-0.3344049444672181,-0.2964801407219233,-0.3091217419703549,-0.2374860015625758,-0.1405670586579335,-0.32176334321878647,-0.22063053323133366,-0.2964801407219233,-0.2122027990657126,-0.2838385394734917,-0.26698307114224956,0.8665471741337841,0.13754816880756174
15,-0.29226627363911273,-0.3344049444672181,-0.2964801407219233,-0.3091217419703549,-0.2374860015625758,-0.1405670586579335,-0.32176334321878647,-0.22063053323133366,-0.2964801407219233,-0.2122027990657126,-0.2838385394734917,-0.26698307114224956,0.8665471741337841,0.13754816880756174,-0.12792545740950192
